Time, CA, CB,CAO, v0,
673.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
674.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
674.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
675.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
675.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
676.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
676.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
677.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
677.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
678.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
678.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
679.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
679.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
680.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
680.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
681.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
681.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
682.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
682.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
683.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
683.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
684.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
684.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
685.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
685.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
686.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
686.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
687.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
687.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
688.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
688.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
689.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
689.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
690.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
690.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
691.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
691.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
692.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
692.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
693.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
693.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
694.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
694.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
695.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
695.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
696.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
696.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
697.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
697.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
698.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
698.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
699.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
699.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
700.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
700.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
701.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
701.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
702.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
702.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
703.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
703.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
704.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
704.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
705.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
705.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
706.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
706.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
707.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
707.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
708.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
708.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
709.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
709.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
710.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
710.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
711.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
711.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
712.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
712.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
713.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
713.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
714.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
714.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
715.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
715.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
716.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
716.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
717.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
717.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
718.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
718.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
719.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
719.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
720.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
720.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
721.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
721.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
722.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
722.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
723.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
723.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
724.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
724.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
725.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
725.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
726.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
726.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
727.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
727.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
728.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
728.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
729.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
729.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
730.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
730.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
731.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
731.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
732.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
732.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
733.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
733.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
734.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
734.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
735.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
735.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
736.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
736.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
737.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
737.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
738.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
738.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
739.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
739.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
740.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
740.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
741.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
741.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
742.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
742.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
743.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
743.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
744.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
744.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
745.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
745.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
746.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
746.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
747.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
747.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
748.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
748.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
749.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
749.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
750.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
750.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
751.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
751.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
752.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
752.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
753.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
753.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
754.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
754.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
755.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
755.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
756.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
756.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
757.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
757.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
758.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
758.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
759.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
759.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
760.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
760.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
761.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
761.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
762.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
762.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
763.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
763.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
764.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
764.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
765.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
765.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
766.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
766.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
767.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
767.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
768.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
768.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
769.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
769.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
770.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
770.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
771.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
771.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
772.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
772.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
773.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
773.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
774.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
774.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
775.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
775.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
776.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
776.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
777.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
777.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
778.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
778.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
779.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
779.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
780.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
780.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
781.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
781.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
782.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
782.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
783.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
783.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
784.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
784.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
785.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
785.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
786.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
786.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
787.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
787.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
788.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
788.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
789.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
789.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
790.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
790.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
791.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
791.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
792.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
792.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
793.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
793.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
794.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
794.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
795.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
795.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
796.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
796.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
797.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
797.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
798.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
798.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
799.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
799.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
800.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
800.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
801.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
801.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
802.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
802.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
803.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
803.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
804.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
804.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
805.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
805.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
806.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
806.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
807.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
807.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
808.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
808.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
809.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
809.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
810.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
810.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
811.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
811.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
812.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
812.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
813.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
813.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
814.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
814.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
815.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
815.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
816.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
816.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
817.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
817.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
818.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
818.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
819.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
819.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
820.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
820.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
821.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
821.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
822.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
822.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
823.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
823.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
824.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
824.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
825.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
825.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
826.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
826.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
827.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
827.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
828.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
828.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
829.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
829.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
830.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
830.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
831.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
831.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
832.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
832.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
833.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
833.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
834.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
834.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
835.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
835.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
836.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
836.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
837.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
837.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
838.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
838.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
839.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
839.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
840.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
840.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
841.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
841.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
842.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
842.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
843.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
843.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
844.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
844.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
845.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
845.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
846.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
846.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
847.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
847.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
848.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
848.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
849.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
849.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
850.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
850.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
851.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
851.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
852.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
852.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
853.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
853.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
854.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
854.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
855.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
855.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
856.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
856.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
857.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
857.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
858.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
858.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
859.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
859.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
860.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
860.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
861.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
861.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
862.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
862.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
863.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
863.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
864.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
864.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
865.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
865.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
866.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
866.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
867.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
867.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
868.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
868.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
869.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
869.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
870.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
870.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
871.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
871.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
872.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
872.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
873.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
873.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
874.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
874.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
875.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
875.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
876.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
876.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
877.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
877.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
878.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
878.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
879.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
879.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
880.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
880.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
881.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
881.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
882.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
882.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
883.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
883.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
884.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
884.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
885.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
885.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
886.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
886.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
887.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
887.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
888.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
888.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
889.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
889.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
890.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
890.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
891.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
891.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
892.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
892.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
893.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
893.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
894.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
894.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
895.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
895.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
896.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
896.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
897.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
897.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
898.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
898.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
